dbID,band,n_obs,baseline,mean_mag,std_mag,mjd_min,mjd_max
3102399,g,66,3336.956103999997,19.576136363636362,0.1305478997618553,51075.437951,54412.394055
3102609,r,67,3336.956106000005,19.4754328358209,0.059681798990681205,51075.427089,54412.383195
3102609,g,66,3336.9561070000054,19.62812121212121,0.06912560266634421,51075.430422,54412.386529
3102632,r,11,2162.104327000001,21.39018181818182,0.23682437611860585,52224.344456,54386.448783
3102632,g,11,2162.1043280000013,21.39090909090909,0.25485413102238225,52224.347789,54386.452117
3103339,r,73,3321.0337629999995,19.09658904109589,0.11839750039202886,51081.419404,54402.453167
3103339,g,70,3321.0337629999995,19.45611428571429,0.14132763786496183,51081.422737,54402.4565
3103408,r,70,3310.0414729999975,20.693257142857142,0.1171006509332019,51081.409868,54391.451341
3103408,g,68,3310.0414729999975,20.805014705882357,0.10780435610633612,51081.413201,54391.454674
310383,r,56,3321.0339079999976,20.04805357142857,0.11807419272324043,51081.257314,54402.291222
310383,g,56,3321.0339079999976,20.17057142857143,0.14745251743513615,51081.260647,54402.294555
3104033,r,74,3321.033795999996,19.56039189189189,0.21974794022141794,51081.414807,54402.448603
3104033,g,73,3321.033795999996,20.02747945205479,0.2267119413976742,51081.41814,54402.451936
3104122,r,74,3321.033731000003,20.01714864864865,0.12407807943174773,51081.407532,54402.441263
3104122,g,72,3321.033731000003,20.06993055555556,0.11904298084549216,51081.410865,54402.444596
3104212,r,67,3336.9560980000024,19.140014925373137,0.12866890200976078,51075.434015,54412.390113
3104212,g,67,3336.9560980000024,19.47740298507463,0.14747416264487062,51075.437348,54412.393446
3104323,r,72,3321.0338860000047,19.429069444444444,0.13726144218535102,51081.416519,54402.450405
3104323,g,67,3321.033886999998,19.78655223880597,0.16415730384431731,51081.419852,54402.453739
3104329,r,141,3330.9723860000013,19.011609929078016,0.08038575197926288,51081.408267,54412.380653
3104329,g,136,3330.9723870000016,19.314470588235295,0.08457410092169339,51081.4116,54412.383987
3104358,r,74,3321.033853000001,19.846013513513515,0.11560808599364787,51081.407415,54402.441268
3104358,g,75,3321.033853000001,20.015146666666666,0.12917829470240808,51081.410748,54402.444601
3104570,r,74,3321.033865000005,18.195648648648646,0.0424828844494676,51081.408369,54402.442234
3104570,g,73,3321.033865000005,18.60823287671233,0.057208467748537654,51081.411702,54402.445567
3104657,r,3,49.04122599999391,19.878666666666668,0.02842924941362774,53975.427407,54024.468633
3104657,g,3,49.04122500000085,20.155333333333335,0.1358291410395999,53975.430741,54024.471966
3104752,r,72,3321.033782999999,20.418430555555556,0.11202936450235922,51081.407823,54402.441606
3104752,g,71,3321.033782999999,20.587014084507047,0.13467441102423755,51081.411156,54402.444939
3104880,r,72,3321.0338239999983,19.446597222222223,0.16950980467563756,51081.414486,54402.44831
3104880,g,72,3321.0338239999983,19.780749999999998,0.2238632860326437,51081.417819,54402.451643
310510,r,62,3336.9333079999997,19.650129032258064,0.09392163581016366,51075.278813,54412.212121
310510,g,58,3330.9303819999986,19.95901724137931,0.12988489484782811,51075.282146,54406.212528
3105307,r,48,3327.9365610000023,19.136666666666667,0.12553706845213308,51075.426941,54403.363502
3105307,g,46,3327.9365610000023,19.22339130434783,0.1271487451870702,51075.430274,54403.366835
3105360,r,70,3336.956127999998,19.570157142857138,0.08439442021404789,51075.436428,54412.392556
3105360,g,68,3336.9561289999983,19.97760294117647,0.1223589391558682,51075.439761,54412.39589
3105498,r,71,3321.033773000003,18.73014084507042,0.04227985095135695,51081.418752,54402.452525
3105498,g,71,3321.033774000003,18.961535211267606,0.059129085568497,51081.422085,54402.455859
3105504,r,71,3321.0338239999983,20.009774647887326,0.09787332963093195,51081.413879,54402.447703
3105504,g,72,3321.0338239999983,20.18836111111111,0.12064644231476476,51081.417212,54402.451036
3105739,r,68,3336.9560980000024,18.666500000000003,0.054973924299991365,51075.434037,54412.390135
3105739,g,67,3336.9560990000027,18.954791044776123,0.056862898040245156,51075.43737,54412.393469
3105783,r,72,3310.041517000005,19.02188888888889,0.09961084774086768,51081.418151,54391.459668
3105783,g,68,3321.0339160000003,19.24769117647059,0.13127578260523132,51081.421484,54402.4554
3105845,r,70,3336.9561719999983,19.481471428571428,0.0715585118084836,51075.42416,54412.380332
3105845,g,67,3336.9561719999983,19.559641791044776,0.06364540327459774,51075.427493,54412.383665
3105980,r,64,2593.986475000005,18.797015625,0.06539148744950964,51818.396676,54412.383151
3105980,g,65,2593.986475000005,18.96706153846154,0.08573176001083965,51818.400009,54412.386484
3106003,r,104,3330.972536000001,20.484346153846158,0.2228039311053025,51081.40666,54412.379196
3106003,g,98,3330.972536000001,21.718153061224484,7.954491357861077,51081.409993,54412.382529
3106021,r,69,3321.0341199999966,20.61695652173913,0.2640911916931928,51081.414032,54402.448152
3106021,g,64,3321.034120999997,21.150734375,0.2908087452577027,51081.417365,54402.451486
3106046,r,73,3321.0338730000003,19.352493150684932,0.07689614474324795,51081.413558,54402.447431
3106046,g,69,3310.0415680000006,19.373608695652177,0.08305336461372888,51081.416891,54391.458459
3106354,r,72,3321.034120999997,19.353249999999996,0.08249339199125118,51081.414056,54402.448177
3106354,g,68,3321.0341219999973,19.998176470588238,0.13629195966709184,51081.417389,54402.451511
3106709,r,67,3336.9561389999944,20.279537313432833,0.08753614662478959,51075.427342,54412.383481
3106709,g,66,3336.9561389999944,20.36910606060606,0.07863805247208501,51075.430675,54412.386814
3107029,r,73,3321.033731000003,18.699054794520546,0.06902925534475175,51081.41461,54402.448341
3107029,g,71,3321.033731000003,18.999507042253516,0.09579333289150664,51081.417943,54402.451674
3107315,r,70,3321.033958,18.40542857142857,0.1114742214183008,51081.409971,54402.443929
3107315,g,67,3321.033958,18.359432835820897,0.11172517239051137,51081.413304,54402.447262
3107574,r,66,3336.9561049999975,20.538863636363637,0.09766964826821821,51075.433159,54412.389264
3107574,g,63,3336.9561049999975,21.623809523809523,0.15132115087768733,51075.436492,54412.392597
3108018,r,91,3336.956189000004,20.37707692307692,0.13472644084610866,51075.426041,54412.38223
3108018,g,86,3336.956189000004,22.70327906976744,11.926762320806253,51075.429374,54412.385563
3108544,r,67,3336.9561380000014,20.531925373134328,0.1213090678936203,51075.436114,54412.392252
3108544,g,64,3336.9561380000014,20.623640625,0.12616548745441183,51075.439447,54412.395585
3108591,r,63,3336.9561259999973,20.928396825396824,0.15561139425398102,51075.43499,54412.391116
3108591,g,61,3336.9561269999977,21.016409836065577,0.20447721241022182,51075.438323,54412.39445
3108682,r,70,3321.033942000002,20.168885714285715,0.08529671620829463,51081.407993,54402.441935
3108682,g,68,3310.041637000002,20.841647058823533,0.10918518601115576,51081.411326,54391.452963
3108717,r,67,3336.956102999997,20.039567164179104,0.1967230209749494,51075.430673,54412.386776
3108717,g,69,3336.956102999997,20.128434782608696,0.21879687345492024,51075.434006,54412.390109
3108961,r,71,3321.0338059999995,18.75811267605634,0.059039387496292006,51081.407046,54402.440852
3108961,g,69,3310.041465000002,19.01634782608696,0.06397346054962486,51081.410379,54391.451844
3109509,r,128,3330.9724369999967,20.565968750000003,0.10022778256769696,51081.408537,54412.380974
3109509,g,128,3330.972437999997,20.663921875,0.10794874430249005,51081.41187,54412.384308
3109833,r,67,3336.956164000003,20.130253731343284,0.10531733755918221,51075.427744,54412.383908
3109833,g,66,3336.9561639999956,20.381909090909087,0.11942332740916482,51075.431077,54412.387241
3109841,r,70,3321.0338839999968,19.321314285714287,0.05876819909176891,51081.411195,54402.445079
3109841,g,64,3321.0338839999968,19.437953125,0.06551369839762057,51081.414528,54402.448412
3109963,r,73,3321.033878999995,20.00447945205479,0.11007259243417163,51081.419795,54402.453674
3109963,g,70,3321.033878999995,19.98162857142857,0.14812631399572193,51081.423128,54402.457007
3110006,r,67,3336.9561200000026,20.243970149253734,0.08604961605007766,51075.433114,54412.389234
3110006,g,67,3336.956121000003,20.351537313432832,0.09370425504574438,51075.436447,54412.392568
3110069,r,69,3336.9561600000015,20.10304347826087,0.08556554141567015,51075.435751,54412.391911
3110069,g,68,3336.9561600000015,20.701588235294114,0.11054014912000995,51075.439084,54412.395244
311065,r,61,3336.9333039999983,19.298245901639344,0.07292071952238563,51075.282514,54412.215818
311065,g,60,3330.9303999999975,19.694549999999996,0.09613487487206024,51075.285847,54406.216247
3110673,r,67,3336.956102999997,18.264537313432836,0.06763275024878973,51075.43067,54412.386773
3110673,g,69,3336.956102999997,18.500826086956515,0.07008854782959908,51075.434003,54412.390106
3110686,r,67,3336.9561170000015,18.587402985074625,0.09743318563370042,51075.433014,54412.389131
3110686,g,66,3336.9561169999943,18.755363636363636,0.12886199293484676,51075.436347,54412.392464
3110920,r,74,3327.0174929999994,19.65798648648649,0.06617574742392156,51075.430771,54402.448264
3110920,g,74,3327.0174939999997,19.84468918918919,0.07526223087737911,51075.434104,54402.451598
3111213,r,64,3336.956186000003,20.814140625,0.15091159117049072,51075.426429,54412.382615
3111213,g,61,3336.9561870000034,21.108786885245898,0.1691942442490867,51075.429762,54412.385949
3111401,r,65,3336.9561049999975,20.190569230769228,0.061088830461063795,51075.432189,54412.388294
3111401,g,66,3336.9561049999975,20.640378787878788,0.07988775556641871,51075.435522,54412.391627
3111653,r,70,3336.9561299999987,20.559071428571425,0.07329672014267392,51075.432855,54412.388985
3111653,g,67,3336.956130999999,21.918552238805972,0.15652631113355128,51075.436188,54412.392319
3111924,r,69,3336.956134,19.931579710144923,0.13149843287732124,51075.431285,54412.387419
3111924,g,68,3336.956134,20.229661764705885,0.15498288428215287,51075.434618,54412.390752
3112109,r,73,3321.033903000003,20.494575342465755,0.10454125721694348,51081.409254,54402.443157
3112109,g,69,3321.033903000003,20.629217391304355,0.13227024045164756,51081.412587,54402.44649
3112253,r,68,3336.9561070000054,19.65489705882353,0.09032476367268251,51075.424553,54412.38066
3112253,g,67,3336.9561070000054,19.82711940298508,0.10900274163169309,51075.427886,54412.383993
3112588,r,64,3336.956149999998,20.413640625,0.1570501877573197,51075.426023,54412.382173
3112588,g,65,3336.956149999998,20.819953846153844,0.21353662490897166,51075.429356,54412.385506
3112790,r,69,3336.956130999999,19.338246376811593,0.12683589829211658,51075.425707,54412.381838
3112790,g,69,3336.956130999999,19.426,0.13339741213838227,51075.42904,54412.385171
311327,r,28,3336.933290000001,19.66107142857143,0.09870082087204908,51075.272977,54412.206267
311327,g,28,3336.933290000001,19.790607142857144,0.1298557824461196,51075.27631,54412.2096
3113273,r,65,3336.956143000003,20.4236,0.13822231813556432,51075.428277,54412.38442
3113273,g,64,3336.956143000003,20.805609375,0.1585161286339951,51075.43161,54412.387753
3113627,r,49,2230.9865050000008,20.228632653061226,0.08277919828357536,52171.460243,54402.446748
3113627,g,47,2230.9865050000008,20.541744680851064,0.08588598778170141,52171.463576,54402.450081
3113869,r,69,3336.956102999997,19.495811594202895,0.13788960879413847,51075.43104,54412.387143
3113869,g,69,3336.956103000004,19.614884057971015,0.13415041700841956,51075.434373,54412.390476
311409,r,61,3336.9333460000053,19.98591803278688,0.18302452537278527,51075.281135,54412.214481
311409,g,58,3330.930371000002,20.33403448275862,0.25259392008936343,51075.284468,54406.214839
311417,r,62,3336.9332950000025,18.26645161290323,0.1881781651845857,51075.281875,54412.21517
311417,g,62,3336.9332959999956,18.339499999999997,0.19120658900105764,51075.285208,54412.218504
3115708,r,73,3327.0175660000023,19.771506849315063,0.18423073110057944,51075.434631,54402.452197
3115708,g,68,3327.0175660000023,19.82938235294117,0.20653955819732467,51075.437964,54402.45553
3115727,r,68,3336.9561049999975,20.036485294117643,0.142687904249208,51075.432367,54412.388472
3115727,g,68,3336.9561049999975,20.41435294117647,0.19138817689725593,51075.4357,54412.391805
3116317,r,73,3321.033838000003,19.101301369863013,0.17127568779894067,51081.408415,54402.442253
3116317,g,70,3321.0338390000034,19.145100000000003,0.17236366455011015,51081.411748,54402.445587
3116741,r,66,3336.9561260000046,20.685863636363642,0.24457494893668677,51075.43513,54412.391256
3116741,g,64,3336.9561260000046,20.982234374999997,0.35085180909232777,51075.438463,54412.394589
3116902,r,130,3330.9723860000013,20.472246153846154,0.20222230956352746,51081.408092,54412.380478
3116902,g,127,3330.9723870000016,20.43446456692913,0.21329823840875242,51081.411425,54412.383812
311704,r,62,3336.9333000000042,20.029806451612906,0.15157100313264002,51075.273699,54412.206999
311704,g,62,3336.9333010000046,20.087774193548388,0.11376297081025728,51075.277032,54412.210333
3117378,r,72,3321.033829,19.926222222222222,0.034353643758794676,51081.409035,54402.442864
3117378,g,70,3321.033829,20.255100000000002,0.037077197459200954,51081.412368,54402.446197
3118087,r,69,3336.9561350000004,19.035666666666664,0.11809621067521764,51075.428683,54412.384818
3118087,g,69,3336.9561350000004,19.281652173913038,0.14152408778300019,51075.432016,54412.388151
3118237,r,73,3321.0338379999957,19.848260273972603,0.12012459597779725,51081.416357,54402.450195
3118237,g,73,3321.0338379999957,19.96541095890411,0.12255128483271403,51081.41969,54402.453528
3118302,r,75,3321.0338209999973,20.491133333333334,0.09738765607383493,51081.413347,54402.447168
3118302,g,73,3321.0338209999973,21.279027397260275,0.12064279581018092,51081.41668,54402.450501
3118441,r,74,3321.0338610000035,20.485905405405404,0.11153416261505295,51081.407275,54402.441136
3118441,g,72,3321.033862000004,20.768166666666666,0.1513383809730882,51081.410608,54402.44447
3119021,r,62,3336.9561259999973,20.740999999999996,0.17982652931411788,51075.428924,54412.38505
3119021,g,61,3336.9561259999973,20.758639344262296,0.19519406339962098,51075.432257,54412.388383
3119079,r,67,3336.9561350000004,20.668597014925375,0.09436528891644085,51075.429672,54412.385807
3119079,g,68,3336.9561350000004,21.23604411764706,0.12336166744499567,51075.433005,54412.38914
3119224,r,73,3321.0338950000005,19.830178082191782,0.0542193269049021,51081.406839,54402.440734
3119224,g,69,3321.033894999993,20.070652173913043,0.062395843898883224,51081.410172,54402.444067
311946,r,57,2947.9454110000006,20.133877192982453,0.12733297559085952,51464.267671,54412.213082
311946,g,57,2947.9454110000006,20.47759649122807,0.17255457917628875,51464.271004,54412.216415
3119481,r,68,3336.9561410000024,20.431250000000002,0.1142578836255435,51075.426019,54412.38216
3119481,g,68,3336.9561410000024,20.781294117647057,0.10589576712413797,51075.429352,54412.385493
311955,r,55,3321.0339200000017,19.665454545454548,0.19073416228132042,51081.257657,54402.291577
311955,g,55,3321.0339199999944,19.86387272727273,0.21005203290833818,51081.26099,54402.29491
3119575,r,103,3330.9724639999986,20.01476699029126,0.19227388454324582,51081.406567,54412.379031
3119575,g,104,3330.9724639999986,21.831875000000004,10.946793745279148,51081.4099,54412.382364
3119689,r,66,3336.956188999997,20.138348484848485,0.12971781640022956,51075.426218,54412.382407
3119689,g,66,3336.956188999997,20.607030303030303,0.1913476108359742,51075.429551,54412.38574
3119979,r,68,3336.9560980000024,19.734808823529413,0.11611090759838967,51075.434021,54412.390119
3119979,g,67,3336.956097999995,19.98144776119403,0.12883070964921012,51075.437354,54412.393452
3120041,r,52,3333.935184999995,20.11451923076923,0.1448847672601357,51075.428565,54409.36375
3120041,g,53,3333.935185999995,21.751,10.85097920631355,51075.431898,54409.367084
3120615,r,74,3321.0338149999952,20.273554054054056,0.07307144632035437,51081.415089,54402.448904
3120615,g,72,3321.0338149999952,20.44388888888889,0.08774878213076284,51081.418422,54402.452237
3121608,r,69,3336.956134,20.337550724637683,0.1258209604703356,51075.423662,54412.379796
3121608,g,66,3336.9561350000004,20.505757575757574,0.14472063585614836,51075.426995,54412.38313
3121849,r,73,3321.0338420000044,19.51345205479452,0.12725619086007647,51081.411188,54402.44503
3121849,g,70,3321.0338420000044,20.145028571428576,0.13527358219850738,51081.414521,54402.448363
3122552,r,72,3321.0338120000015,20.32540277777778,0.15512071103590241,51081.419211,54402.453023
3122552,g,70,3321.033813000002,20.70707142857143,0.19417292156577262,51081.422544,54402.456357
3123029,r,67,3336.9561239999966,20.47702985074627,0.10167272196865301,51075.429832,54412.385956
3123029,g,67,3336.9561239999966,20.871761194029848,0.12214294165275869,51075.433165,54412.389289
3124114,r,73,3321.033822999998,19.522945205479452,0.09284423402711163,51081.414395,54402.448218
3124114,g,70,3321.033822999998,19.7174,0.08658973875201872,51081.417728,54402.451551
3124135,r,67,3336.956173000006,20.521373134328353,0.11932869890647971,51075.425047,54412.38122
3124135,g,67,3336.956173000006,20.610492537313434,0.12346929923975465,51075.42838,54412.384553
3124237,r,74,3321.033851,19.694567567567567,0.09396449603815724,51081.415593,54402.449444
3124237,g,71,3321.0338520000005,19.73604225352113,0.10969566563775619,51081.418926,54402.452778
3124630,r,69,3321.0338159999956,19.89557971014493,0.15993616532737712,51081.413287,54402.447103
3124630,g,68,3321.0338159999956,19.943132352941173,0.19156199306903568,51081.41662,54402.450436
3124924,r,137,3336.956154000007,18.936423357664232,0.08555560983435004,51075.431687,54412.387841
3124924,g,133,3336.956155,18.92855639097744,0.09683645724434883,51075.43502,54412.391175
3125028,r,71,3321.0338059999995,19.627859154929585,0.10905100186489171,51081.407047,54402.440853
3125028,g,69,3310.041465000002,19.706188405797104,0.14013412574711334,51081.41038,54391.451845
3125774,r,68,3336.9561299999987,20.75091176470588,0.1297063125242966,51075.432618,54412.388748
3125774,g,68,3336.956130999999,20.734044117647063,0.15293851454131427,51075.435951,54412.392082
312584,r,57,3321.0339099999983,19.192350877192982,0.06311434658494518,51081.262432,54402.296342
312584,g,55,3311.035404000002,19.429036363636364,0.06786670455220915,51081.265765,54392.301169
3126174,r,68,3336.9561729999987,20.346529411764706,0.14506250889836872,51075.43017,54412.386343
3126174,g,68,3336.9561729999987,20.507500000000004,0.1314182255244683,51075.433503,54412.389676
3126226,r,70,3310.041465000002,20.333085714285712,0.07067041063115108,51081.413624,54391.455089
3126226,g,69,3310.041465000002,20.84901449275362,0.08640761049976403,51081.416957,54391.458422
3126330,r,65,2593.9865260000006,20.230492307692312,0.11796832991911566,51818.40371,54412.390236
3126330,g,64,2590.9655639999983,20.633421875,0.132235562147572,51818.407043,54409.372607
3126342,r,69,3336.956173999999,19.595623188405792,0.07742993119528466,51075.428202,54412.384376
3126342,g,69,3336.956173999999,19.6334347826087,0.08959886099510078,51075.431535,54412.387709
3126716,r,67,3336.956134,20.19783582089552,0.15501724478118556,51075.423494,54412.379628
3126716,g,66,3336.956134,20.355772727272726,0.17624937527974807,51075.426827,54412.382961
3126901,r,70,3330.9724780000033,18.882000000000005,0.09077507524488371,51081.409361,54412.381839
3126901,g,67,3330.9724780000033,18.993402985074628,0.09591134894662343,51081.412694,54412.385172
3127022,r,67,3336.9561239999966,20.705746268656718,0.13053064411563017,51075.434649,54412.390773
3127022,g,66,3336.956124999997,20.914712121212126,0.15367298663972534,51075.437982,54412.394107
3127908,r,75,3321.0337409999993,20.208920000000003,0.2245759714068568,51081.415806,54402.449547
3127908,g,74,3321.0337409999993,20.659013513513514,0.2727508264531906,51081.419139,54402.45288
3128165,r,64,3336.956210999997,20.4383125,0.15127085341780153,51075.432169,54412.38838
3128165,g,64,3336.956210999997,20.78225,0.20755127378553961,51075.435502,54412.391713
3128524,r,67,3336.9561109999995,20.32692537313433,0.11222356597074011,51075.429842,54412.385953
3128524,g,68,3336.9561109999995,20.93894117647059,0.1543504303956482,51075.433175,54412.389286
3128706,r,67,3336.9561539999995,19.658179104477615,0.0717797055618182,51075.42446,54412.380614
3128706,g,66,3336.9561539999995,20.03380303030303,0.03680300535198826,51075.427793,54412.383947
3129020,r,67,3336.9561269999977,20.410776119402986,0.12640598192149755,51075.430676,54412.386803
3129020,g,68,3336.9561280000053,20.551367647058818,0.155264565899227,51075.434009,54412.390137
3129824,r,72,3321.0337299999956,19.686597222222222,0.1110157220750264,51081.406962,54402.440692
3129824,g,69,3321.0337299999956,19.700594202898554,0.11212031824560194,51081.410295,54402.444025
3129826,r,73,3321.033785000007,19.670068493150684,0.12292500539973102,51081.416105,54402.44989
3129826,g,71,3321.0337849999996,19.8780985915493,0.152558569212843,51081.419438,54402.453223
313012,r,60,3336.93333,20.0426,0.13386849268342937,51075.284253,54412.217583
313012,g,58,3336.933331,20.167448275862068,0.1281451456712127,51075.287586,54412.220917
3130189,r,141,3336.9561049999975,19.647049645390073,0.136765903751455,51075.433207,54412.389312
3130189,g,133,3336.9561049999975,19.515390977443605,0.14780462793462928,51075.43654,54412.392645
3130851,r,65,3336.9561109999995,20.23367692307692,0.12575655452467335,51075.425874,54412.381985
3130851,g,65,3336.9561109999995,20.448676923076924,0.15939559956210614,51075.429207,54412.385318
3131224,r,67,3336.9561079999985,19.490985074626867,0.08391600145157836,51075.429032,54412.38514
3131224,g,66,3336.956108999999,19.68637878787879,0.09722011344951627,51075.432365,54412.388474
3131302,r,70,3321.033782999999,20.464399999999998,0.16689983309073228,51081.407864,54402.441647
3131302,g,68,3321.033782999999,20.70588235294118,0.15681194520561753,51081.411197,54402.44498
3132314,r,67,3321.0338639999973,19.888791044776116,0.07578042462024669,51081.418183,54402.452047
3132314,g,64,3321.0338639999973,20.169828125,0.08403488016284884,51081.421516,54402.45538
3132484,r,66,3321.033782999999,20.201484848484853,0.2469986653395569,51081.413007,54402.44679
3132484,g,66,3306.0406379999986,20.37730303030303,0.24167257901003736,51081.41634,54387.456978
313252,r,58,3321.033857000002,18.8235,0.10588139916744188,51081.265455,54402.299312
313252,g,58,3321.0338579999952,18.94155172413793,0.1312667949732323,51081.268788,54402.302646
3133011,r,68,2582.962704999998,20.926735294117645,0.12702461753615973,51819.478417,54402.441122
3133011,g,69,2582.962704999998,21.025840579710145,0.13460749415883902,51819.48175,54402.444455
3133847,r,67,3336.956102999997,19.890089552238805,0.08810182903268234,51075.430883,54412.386986
3133847,g,69,3336.956102999997,20.206101449275362,0.09418608545614268,51075.434216,54412.390319
3134469,r,50,3330.9303510000027,20.4202,0.18167366347382327,51075.434855,54406.365206
3134469,g,49,3330.9303510000027,20.54026530612245,0.21425092817746752,51075.438188,54406.368539
3134711,r,66,3336.956106999998,20.087348484848487,0.42068765828229115,51075.424303,54412.38041
3134711,g,65,3336.956106999998,19.958753846153847,0.40630295747685335,51075.427636,54412.383743
313478,r,51,3321.0338340000017,20.26805882352941,0.1290903941938583,51081.257818,54402.291652
313478,g,51,3321.0338340000017,20.40035294117647,0.14576825867261886,51081.261151,54402.294985
3135035,r,5,391.03679199999897,19.6326,0.05449623840229831,53296.369647,53687.406439
3135035,g,6,392.9838079999972,20.110000000000003,0.038244825358035105,53294.425964,53687.409772
3135086,r,47,3321.0339190000013,20.132148936170214,0.0969709275852333,51081.411368,54402.445287
3135086,g,46,3321.0339190000013,20.547978260869566,0.08668746690678278,51081.414701,54402.44862
3136032,r,75,3327.017611999996,19.267120000000002,0.06224424150072037,51075.430693,54402.448305
3136032,g,73,3327.017611999996,19.41787671232877,0.0832080978022941,51075.434026,54402.451638
3136044,r,69,3336.9561350000004,20.746362318840582,0.07518440537780627,51075.432948,54412.389083
3136044,g,67,2593.9865100000025,21.32714925373135,0.08442947312567395,51818.405906,54412.392416
3136183,r,63,3333.935185000002,20.68768253968254,0.09096725826411237,51075.429787,54409.364972
3136183,g,63,3333.935185000002,20.897619047619045,0.11765991192960941,51075.43312,54409.368305
313705,r,55,3321.033825999999,20.055836363636363,0.1753379867192984,51081.258023,54402.291849
313705,g,56,3321.033825999999,20.145285714285713,0.17517416988791004,51081.261356,54402.295182
3137327,r,73,3321.0338000000047,18.58220547945205,0.1851440726602081,51081.409293,54402.443093
3137327,g,71,3321.0338000000047,18.79129577464789,0.21643548916030794,51081.412626,54402.446426
3137806,r,66,3336.956103000004,20.29360606060606,0.08595116280488299,51075.430854,54412.386957
3137806,g,68,3336.9561040000044,20.57564705882353,0.10652392229335762,51075.434187,54412.390291
3137834,r,73,3321.033857000002,19.16546575342466,0.12637594298029367,51081.417244,54402.451101
3137834,g,72,3310.041541000006,19.50623611111111,0.15560941961772567,51081.420577,54391.462118
3138327,r,65,3336.956130999999,20.320723076923073,0.10442155800000268,51075.432006,54412.388137
3138327,g,66,3336.956130999999,20.475378787878793,0.09634074080016572,51075.435339,54412.39147
3138341,r,65,3336.956115000001,20.853492307692306,0.15798978770082403,51075.426371,54412.382486
3138341,g,65,3336.956115000001,21.677215384615387,0.2002572570322555,51075.429704,54412.385819
313854,r,59,3336.9333590000024,20.46701694915254,0.14760247707321847,51075.28035,54412.213709
313854,g,59,3336.9333599999954,20.673813559322035,0.1779532860599506,51075.283683,54412.217043
3138839,r,49,3330.9303419999997,20.678489795918367,0.3636862362907142,51075.435473,54406.365815
3138839,g,47,3330.9303419999997,20.806659574468085,0.41558875318039074,51075.438806,54406.369148
3139101,r,13,1824.0262869999933,21.110307692307693,0.4104083116221217,52585.332369,54409.358656
3139101,g,13,1824.0262870000006,21.11646153846154,0.2056070244926234,52585.335702,54409.361989
3139113,r,15,745.1613539999962,19.651,0.22139165898169375,53657.281338,54402.442692
3139113,g,14,745.1613539999962,19.93914285714286,0.270164462382997,53657.284671,54402.446025
3139151,r,72,3321.033994999998,20.11113888888889,0.05956539486507341,51081.410492,54402.444487
3139151,g,70,3321.0339959999983,20.38924285714286,0.06466008610181294,51081.413825,54402.447821
3139191,r,128,3330.972455000003,20.618773437500003,0.15237839489879645,51081.413015,54412.38547
3139191,g,125,3330.972455000003,20.77632,0.16592242042593286,51081.416348,54412.388803
3139344,r,48,3309.033006999998,21.373166666666666,0.6166752364269402,51081.417773,54390.45078
3139344,g,48,3306.0406319999965,21.788541666666664,0.7361298277232686,51081.421106,54387.461738
3139388,r,84,3336.9561049999975,19.724809523809522,0.06602569416711539,51075.43172,54412.387825
3139388,g,82,3336.9561049999975,22.89741463414634,15.023225607616588,51075.435053,54412.391158
313939,r,60,3336.933320999997,20.57925,0.11682203345259816,51075.275993,54412.209314
313939,g,58,3336.933320999997,20.890465517241378,0.1517560673691605,51075.279326,54412.212647
3139560,r,64,3336.9561049999975,20.630375,0.22700891364657924,51075.429256,54412.385361
3139560,g,61,3336.9561050000048,21.13003278688524,0.3038363972635096,51075.432589,54412.388694
3139757,r,74,3321.0337759999966,18.74091891891892,0.1512987698237583,51081.41696,54402.450736
3139757,g,72,3321.0337759999966,19.191444444444443,0.17910750099753012,51081.420293,54402.454069
3140394,r,67,3336.9561259999973,20.029059701492532,0.5655093828641338,51075.428925,54412.385051
3140394,g,66,3336.9561269999977,20.71454545454545,1.5105609552245933,51075.432258,54412.388385
3140579,r,68,3336.9561350000004,20.287808823529414,0.11703145094537865,51075.42837,54412.384505
3140579,g,67,3336.9561350000004,20.370850746268655,0.1229983926276898,51075.431703,54412.387838
3140608,r,69,3336.9561870000034,19.531840579710146,0.0878289878508818,51075.436426,54412.392613
3140608,g,67,3333.9355910000013,19.84123880597015,0.12096491282966194,51075.439759,54409.37535
3140652,r,72,3321.0338489999995,19.528916666666664,0.08916834110577333,51081.418681,54402.45253
3140652,g,70,3321.03385,19.669042857142855,0.11431515781436163,51081.422014,54402.455864
3140841,r,69,3336.9561380000014,20.235144927536236,0.0721936356266586,51075.43095,54412.387088
3140841,g,71,3336.956137999994,21.292197183098597,0.1224027777138455,51075.434283,54412.390421
3141543,r,131,3324.946662999995,19.072725190839694,0.07321473733045943,51081.415841,54406.362504
3141543,g,131,3324.946662999995,19.328847328244272,0.10831523637878966,51081.419174,54406.365837
3141804,r,70,3321.033853000001,19.81027142857143,0.0898794305768362,51081.414927,54402.44878
3141804,g,68,3321.033853000001,19.98955882352941,0.125569805094844,51081.41826,54402.452113
3142112,r,70,3309.0330710000053,19.92975714285714,0.09966779616223467,51081.407167,54390.440238
3142112,g,66,3309.0330710000053,20.10118181818182,0.12615093281953849,51081.4105,54390.443571
314308,r,60,3336.9333970000007,20.631149999999998,0.08591116050898165,51075.271207,54412.204604
314308,g,58,3336.933398000001,20.997275862068967,0.11230266879001723,51075.27454,54412.207938
