dbID,log_tau,log_sigma,sf_at_300d,drw_at_300d,sf_excess
3749892,3.65262,-0.672825,0.15602664428068122,0.26841453952930455,0.5812898383012027
3750599,5.0,-1.075,0.08712529153535542,0.1080308450715967,0.8064853281265525
375067,5.0,-0.95,0.05960866634515757,0.14406144723768982,0.4137725081076553
3750702,3.04281,-0.581835,0.5251566710289544,0.31481205637817744,1.6681593363060216
3751346,2.85111,-0.694487,0.2663264944628914,0.2343660464664722,1.1363697876816445
3751503,3.71456,-1.00606,0.08998353095035722,0.12489044311460053,0.7204997332565116
3751695,4.34277,-1.04452,0.09116222750754804,0.1155765997021821,0.7887602485490571
3751700,1.40002,-0.474323,0.08144365140654292,0.12442440005112017,0.6545633442723576
3751977,5.0,-0.925,0.05541953626655521,0.15259762464095436,0.36317430495364106
3752542,3.31554,-0.905218,0.21737381397031294,0.154176743723849,1.4099001491408993
3752614,3.20889,-1.0419,0.08443428996128895,0.11144288946522947,0.7576462739476323
3752696,2.81694,-0.920142,0.11042678783564268,0.13827430443918565,0.7986067135431474
3753030,2.13134,-0.835518,0.12870284011097635,0.11874740172526216,1.0838371049898625
3753219,2.61294,-1.16095,0.06774624705923066,0.07464076403493947,0.9076306752101108
3753284,3.86035,-0.936034,0.13362698984035004,0.14734704347098218,0.906886128778457
3753388,3.2264,-0.762689,0.29114833911925525,0.21234337444511725,1.3711204311416183
3753652,3.6396,-0.949682,0.19869690602804146,0.14181750900314463,1.4010745741108428
3753664,2.6103,-0.529988,0.19592112981736026,0.31879439792288367,0.6145689230861376
3753915,2.80338,-0.901476,0.18634568050716407,0.14386249760428388,1.2953040827897815
3754411,3.2917,-0.855166,0.12285058944397723,0.1726632428652801,0.7115040086431771
3754643,3.30015,-0.783772,0.22369134206258742,0.2036610368788872,1.0983511892636184
3755137,4.59883,-1.01161,0.06389589932392457,0.12486509535323478,0.5117194612567064
3755320,3.2009,-1.09079,0.10185740539834506,0.09949434106880509,1.0237507410386868
3755470,2.71518,-0.950441,0.05280819362570207,0.12543086973955245,0.4210143303267706
3755572,5.0,-0.85,0.12801185061667147,0.18136261678737234,0.705833720775827
3756084,5.0,-0.725,0.1879224227082062,0.24185093647918487,0.7770175523979412
3756091,3.58787,-1.09073,0.06799201813385522,0.10226898423114344,0.664835176031307
3756537,3.44672,-0.925969,0.07022056026074819,0.14835688518662868,0.47332188305526063
3756707,3.996,-0.823291,0.16920098323376478,0.19155278791447036,0.8833125587778664
3756858,2.98357,-1.03675,0.03956286967949912,0.10939882422789243,0.36163889291062534
3756961,2.95728,-0.68093,0.29114561668509237,0.2470728081716752,1.1783798421184162
375709,5.0,-0.775,0.052150488678320756,0.2155498740255984,0.2419416337590967
3757122,5.0,-0.75,0.18376835208739206,0.22832200702311048,0.8048648243915938
3757421,5.0,-1.425,0.028085438490500072,0.04825560593968498,0.5820140052868522
3757550,1.40536,-0.110854,0.17292118512124643,0.2890975060631687,0.5981413934558903
3757746,5.0,-0.825,0.1784548975020799,0.19210902743992525,0.9289250998779058
3757759,1.31372,-0.125038,0.10327653178145904,0.2517919205719366,0.41016618621784995
3758358,2.6316,-0.81035,0.14809288998814413,0.16847430471671496,0.8790236008817983
3759104,4.04977,-0.980142,0.10387827010496482,0.13360428682281006,0.7775070139982203
375911,2.6064,-0.81054,0.06676365167653137,0.16684883707933634,0.40014454307994585
3759387,2.23043,-0.663002,0.08620622113753755,0.19100705623804679,0.45132479833677525
3759589,2.43238,-0.903726,0.1334562662447891,0.124538078065671,1.0716101317575768
3759755,2.69915,-0.919453,0.15377926136020353,0.13404586177490466,1.1472137917874408
3759764,1.06756,-0.022747,0.16579163925559973,0.24002301432650075,0.6907322604909675
3760086,7.5,-1.02624,0.15777219278065036,0.12095783996939426,1.3043568967548624
3760164,2.85391,-1.24597,0.05457719013706968,0.06586993744915065,0.8285599205130779
3760529,3.41362,-0.805766,0.19913536604334398,0.19525454650541635,1.019875693587601
3760596,2.43673,-0.711323,0.08977989389515934,0.19439827477477062,0.4618348285198421
3760823,2.07349,-0.857167,0.09067422062369375,0.10741532964265929,0.844145997832353
3761194,1.3905,-0.273945,0.10055588353888358,0.1952198011386945,0.5150905950746428
3761576,5.0,-1.15,0.04094231841872215,0.09089662819106624,0.45042725163204855
3761718,2.87675,-0.722758,0.1226909891464489,0.22084450574621484,0.55555373103753
3761821,3.31636,-0.915459,0.11465063210406015,0.150593770089409,0.7613238717377947
3761881,3.06551,-0.796505,0.09329423908806993,0.19267486120333768,0.4842055601099548
3761927,3.08457,-1.07719,0.09833122750698513,0.1012273406202608,0.9713900108851026
3761947,2.57599,-0.597178,0.15466961278535296,0.269499633705777,0.5739140000249932
3762036,3.60302,-0.956298,0.10285747728524253,0.1394640069664759,0.7375198771534451
376230,5.0,-1.0,0.11587327630483353,0.12839489999949613,0.9024756926115309
3762536,2.84078,-0.731842,0.12100184070726161,0.21454024197669994,0.5640053334162034
3762570,3.4574,-1.07367,0.06834147060002138,0.10565400373451199,0.6468422225791862
37629,2.41725,-1.33958,0.030329931782065403,0.045284888999164684,0.6697583333509962
3763131,2.68412,-0.673143,0.11727383457658049,0.23523013037831575,0.49854937540514643
3763295,2.43695,-0.76861,0.09749738012087739,0.1703943261588728,0.5721867759256988
3763428,3.75795,-1.06538,0.06131305947460038,0.10909484588685857,0.5620160968758111
3763662,2.88801,-0.992498,0.15992068346527297,0.11895597935313117,1.3443686003419342
3763745,5.0,-0.625,0.3668741343223624,0.30447228979986274,1.204950816915122
3763929,2.53343,-0.685258,0.2723994676940465,0.21615779751035918,1.2601880238948677
3764017,4.12289,-0.685447,0.28374546961215685,0.2636124198163475,1.0763736769680108
3764092,3.04372,-0.84731,0.07877573508610539,0.17085812105938167,0.4610593549646195
3764695,2.97871,-0.851914,0.11053673483461988,0.1672962084492706,0.6607246862270525
3764990,2.56069,-0.898027,0.10930478280946199,0.1339712292730944,0.8158825100174981
3765177,3.69156,-0.771807,0.09094432686119171,0.21401395576547144,0.42494577765224634
3765394,1.92309,-0.211282,0.2484115351917592,0.41064155170799915,0.604935214564942
3766147,2.30237,-0.465156,0.4148859378954831,0.3166691479860264,1.3101558536223135
3766407,2.96295,-0.788284,0.10218389656863139,0.1931584455950086,0.529015939499111
3766564,2.95826,-1.65966,0.022812675902186053,0.025952061748094713,0.8790313510972152
3766762,1.94329,-0.43214,0.15258520388440067,0.2521258322015461,0.6051946464669516
3767130,2.49306,-0.70802,0.085292813751628,0.20141518541333112,0.4234676426039857
3767330,2.12897,-0.932386,0.1346661495364957,0.09481751442381178,1.4202666074388954
37675,2.97569,-0.935588,0.0,0.13790654175441366,0.0
3767503,3.24434,-0.929059,0.12339465371740257,0.14502146754974968,0.8508716385391148
3768784,3.20466,-0.697836,0.17387335822506214,0.24599397705540146,0.7068195746349647
3768891,2.49662,-0.641747,0.17655490730681336,0.23501086966303772,0.7512627290812572
3769444,5.0,-0.975,0.15871255715628424,0.13600277611823175,1.1669802755960668
3769526,2.54677,-0.710217,0.17376740520336717,0.20525626938870492,0.8465875645157246
3769908,2.63875,-0.564334,0.354424838087934,0.2976144369853108,1.1908859048575897
3770163,2.86951,-0.798345,0.06327192962642735,0.18527539569095752,0.3415020617846419
3770302,3.69754,-1.07505,0.07233120223597456,0.10648519878501171,0.6792606208305779
3770314,2.29979,-0.431593,0.13734588892239782,0.3415324460474746,0.4021459469280002
3770715,2.80644,-0.732573,0.1683595103674957,0.2124142742539859,0.7925997956530291
3771098,1.61817,-0.359003,0.17476562877179141,0.20852093970677693,0.8381202819129225
3771157,2.94033,-0.880598,0.17530529760512434,0.15552509616728474,1.127183341629725
3771495,2.90518,-0.852887,0.13604647038884607,0.16463990219906138,0.8263274490065974
3771573,2.69823,-0.511714,0.26137404481766724,0.3426632251274335,0.7627723830605531
3771870,3.50107,-0.97116,0.13398921598397387,0.1341127688517902,0.9990787389681526
3771890,5.0,-0.875,0.20546410328219517,0.17121735092979481,1.2000191695901354
3771913,2.38273,-0.694208,0.10184882636512115,0.19633135056814208,0.5187598723810122
3772289,2.37652,-0.978411,0.04624173522828791,0.101679329002712,0.45478009819532295
3772659,2.58094,-0.566015,0.12012719596276515,0.2901194159081335,0.414061208508718
377268,3.74881,-1.38843,0.07987398162841525,0.051836269796868846,1.5408898429886637
3772715,3.04319,-1.04415,0.07860056988837164,0.1085828210355174,0.7238766605876027
3772828,3.29857,-0.962456,0.14457030155956335,0.13494775962593983,1.0713056812524797
377310,3.1213,-0.833954,0.1867360696604442,0.17808702111818184,1.0485664170693423
3773514,2.21255,-0.730976,0.058680783425533296,0.16117606031472353,0.36407878012993455
3773579,2.52354,-1.03064,0.12446541296436595,0.09716399584405949,1.2809828566964565
3773929,2.97383,-0.700453,0.17926027778348277,0.23690769856933402,0.756667169813479
3774192,2.5621,-0.854106,0.0980758634935223,0.14831481375922453,0.6612681566167723
3774727,2.42743,-1.01504,0.08895624741123276,0.09612918070723382,0.9253823527546065
3774825,1.83659,-0.425348,0.13092853489594994,0.22880436717380148,0.5722291777608234
37750,2.32232,-0.695933,0.20029421342071896,0.18854826228168015,1.062296788084374
3775441,3.07103,-0.822719,0.16718020272594014,0.18153123826446313,0.9209445400377001
3775471,3.34857,-0.834028,0.2127662913547208,0.18211305124366411,1.168319842546832
3776342,2.83715,-0.747295,0.18261193827348748,0.20686550923355498,0.882756816010905
3776743,2.93202,-0.965185,0.1996240334152709,0.12779976439413943,1.562006270994543
3777061,2.76945,-1.03418,0.08691211565135593,0.10505164080446552,0.8273275408722742
3777144,5.0,-0.925,0.11880254545470526,0.15259762464095436,0.7785346969471821
3777244,3.31238,-0.686133,0.20268968324092826,0.2552648885043704,0.7940366747205736
377725,3.05511,-0.563603,0.11309790821277539,0.3289080867265166,0.34385870331858104
3777392,3.90339,-1.00442,0.10614478643001952,0.12600234652287307,0.842403251678739
3777621,2.83487,-1.04074,0.059903384922006954,0.10519877786424886,0.5694304262670027
3777639,2.22678,-0.914377,0.09681017780334784,0.1067844121904788,0.9065946594401886
3777871,0.991615,-0.144806,0.10190436693292416,0.16604331124925353,0.6137216017087969
3777927,3.10777,-0.811228,0.09512372699542387,0.18732899628398494,0.5077896582076341
3778003,3.25693,-0.712679,0.08383480384830168,0.23896273297883736,0.3508279420947455
3778078,1.98149,-1.14928,0.03279505488636992,0.05025043129928449,0.6526323065974736
3778695,2.59594,-0.693697,0.27089961905400234,0.21748899153808107,1.2455785331395468
3779089,2.69583,-0.958949,0.17581165299032062,0.12226595022579732,1.4379445190229707
3779322,3.23526,-0.663169,0.1949673107273432,0.26726349728269627,0.7294947222856916
3779450,3.00223,-0.928884,0.13465489443039,0.1406810428508606,0.9571644601265923
3779685,2.89841,-0.794848,0.20101542788351112,0.1879206512200375,1.069682478101573
3779899,3.3885,-0.717107,0.25809243321266206,0.23906889615100932,1.0795734508668011
3780602,2.88467,-0.763201,0.2053841840149295,0.20154753620729518,1.019035944967783
3780774,2.6717,-0.756994,0.1303448886608136,0.19314454274980664,0.6748566995737397
3781306,2.26617,-1.04417,0.04606055796448832,0.08146497416775232,0.5654032108282587
3781759,3.43596,-0.813631,0.09115172415220915,0.19202486176464745,0.4746870968402413
3781994,2.7581,-0.787284,0.11869518978005349,0.18490639551520865,0.6419204130248202
3782606,2.54452,-0.773645,0.1558253807817411,0.1771959724563974,0.8793957256567163
3782836,2.37778,-0.631017,0.10239466131916582,0.22643488282655275,0.4522035652854745
3783736,2.64932,-1.03639,0.10151266549568394,0.10073995085362648,1.0076703893094032
378381,3.44524,-0.849598,0.09660752167938604,0.17686401265211313,0.5462248663859646
3783975,2.94847,-0.715858,0.1396206810592158,0.22761355426778898,0.6134111015855895
3784209,3.12415,-0.784105,0.12114931128172782,0.19981914030335973,0.6062948279018836
3784257,2.03991,-0.308294,0.1495199950363245,0.3685885982445435,0.4056555079251911
3784317,3.17989,-0.921286,0.09817253258343815,0.14666071160171082,0.6693853555684844
3784436,5.0,-0.875,0.18413605861672352,0.17121735092979481,1.0754520941760501
3784459,2.09547,-0.502743,0.2233756178875991,0.24773804515824757,0.9016605331850162
3784902,2.1865,-0.919982,0.10109877028261467,0.10223726868515044,0.9888641547531763
3785169,2.58549,-0.953588,0.126487977030757,0.11906468468606432,1.0623467182083886
3785231,2.53039,-0.895609,0.14441110246016914,0.13299788620220696,1.0858150199515937
3785443,5.0,-0.575,0.48552721526983034,0.34162352797902146,1.4212347086926804
3785650,2.61502,-0.579154,0.22375470199901176,0.2851722315720345,0.7846300488850063
3785736,3.39817,-1.0132,0.10602117188981174,0.12098144599172002,0.8763424095383009
3786811,1.86384,-0.451489,0.1413671343228923,0.22187783716907136,0.6371395003962034
3787294,5.0,-0.875,0.10590112926842594,0.17121735092979481,0.6185186763685484
3787490,2.99422,-0.560322,0.40548822566065396,0.32826294230179126,1.23525434463408
3787828,4.05909,-1.07775,0.12134701915005461,0.10672694971280752,1.13698573299985
3788002,2.99766,-0.327912,0.4046481157264617,0.56089341514576,0.7214349550195831
3788347,3.3506,-1.08067,0.05540730446209308,0.10322049817437037,0.5367858656184116
3788428,1.81805,-0.508045,0.08864236790471615,0.18534075170006983,0.4782670140896097
3788761,3.08901,-0.747676,0.2994849688637852,0.2163090156411434,1.3845237470851914
3789822,2.26636,-0.734271,0.08180273528434129,0.16631340995261693,0.491858926514988
3790180,5.0,-1.075,0.1324014616944369,0.1080308450715967,1.225589428710742
3790237,5.0,-0.825,0.21416356042110615,0.19210902743992525,1.114802168722017
379060,2.54909,-0.925572,0.10596640405278843,0.12513160912410554,0.8468396178593927
37908,2.93984,-1.03372,0.08445082105267272,0.10930462031467716,0.7726189506861392
3791889,2.93413,-0.879703,0.1816265546585709,0.15566348402999966,1.166789731004399
3791907,1.99905,-0.787057,0.1407556673627626,0.11771807372113682,1.1957014153680403
3792217,3.42323,-0.710087,0.18450560237481228,0.2435293268570648,0.7576319647247437
3792717,2.56255,-1.16725,0.019870780716098248,0.07213080964789031,0.27548256858751935
37929,2.71379,-1.03262,0.05744928450255121,0.10376305105281065,0.5536583968922825
3793103,3.54574,-0.977623,0.0573894317361657,0.132434546166464,0.4333418537488692
3793684,3.0223,-0.734254,0.15316970576091976,0.22093507384272504,0.6932792656993666
3793880,5.0,-0.55,0.2131069123645714,0.36186599461998625,0.5889111315595315
3793917,2.22622,-0.594646,0.10971031848600588,0.22287395742248778,0.49225275018577025
3793989,2.78337,-0.8614,0.10543661511871592,0.1569609732811945,0.6717377760510376
3794308,2.70999,-0.829867,0.08663824513667116,0.16530789206514876,0.524102292118797
3794970,2.83114,-0.620146,0.30670443874371656,0.27683568860523267,1.107893423311749
3795404,3.07868,-0.710287,0.27908787243544025,0.23542263732722304,1.1854759406484994
3795484,2.68396,-0.766277,0.09193936128691607,0.18981763781542832,0.4843562608039329
3795679,1.80909,-0.267766,0.2026283841641282,0.319134684911285,0.6349306225378043
3795783,5.0,-0.825,0.11312964923283834,0.19210902743992525,0.5888825254097719
3795949,3.99975,-0.91428,0.0701382644979828,0.15535589584506584,0.4514683148422681
3796023,2.95044,-0.795024,0.17090871352797748,0.18975339094321145,0.9006885867938259
3796062,5.0,-0.675,0.3154132394619906,0.2713612139198573,1.162337221689845
3796954,3.07877,-1.2523,0.03772069808248221,0.06758349436426125,0.5581347699953977
3796982,3.34078,-0.968783,0.05030481346179251,0.13345245581193008,0.3769493274270302
3797098,3.26575,-0.499995,0.21019586825221578,0.3902728966384761,0.5385868966630492
3797288,2.78146,-0.832678,0.06341323475402397,0.16760836765443907,0.37834170000846307
3797289,2.74103,-0.931735,0.056252468445265325,0.1319514924264282,0.42631172570200254
3797437,1.73704,-0.685551,0.06811806157327178,0.1125436382477504,0.6052591033472599
3797798,2.96032,-0.972877,0.12037969882584382,0.1262164646516948,0.9537559078210751
3797999,2.92129,-1.19882,0.052037043356426074,0.07447221425307807,0.6987444092851757
3798013,2.65638,-0.792011,0.22377532962359434,0.17726909894453885,1.2623482093379716
3798190,3.51291,-0.886242,0.08792823362837356,0.16317796692243447,0.5388486894812805
3798525,5.0,-1.05,0.061244255432893364,0.11443207507613934,0.5352018251189052
3798550,2.75362,-0.539685,0.5130198626634055,0.326595692115028,1.5708102557663814
3798735,1.48422,-0.503868,0.08409393840337455,0.12807101571608479,0.6566195944740443
3798757,2.44532,-0.605535,0.1574082919365134,0.24911917371645076,0.6318594012184572
3798899,2.30404,-0.7097,0.15229618745349946,0.18052486350676494,0.8436299825690899
3799176,1.82907,-0.119155,0.5144265895629638,0.45930170357148264,1.1200189016562223
3799251,2.45288,-0.246268,0.30757551918187565,0.5719328567490765,0.5377825658245369
3800065,2.9357,-0.703265,0.19355888423595222,0.2337513974264489,0.8280544474471282
3800261,3.87617,-1.03396,0.12493571932103381,0.11764564215847492,1.0619664020596595
3800321,3.4947,-0.71567,0.19186137950281612,0.24144042188996434,0.79465309909977
3800671,1.332,-0.135376,0.14865564234162157,0.2510982648980179,0.5920217823966135
3800685,2.32338,-0.72634,0.16660438139646122,0.17591693375274003,0.9470627860682925
3800711,2.89432,-0.913864,0.1279943197713077,0.14275522963950682,0.8965998660401153
