dbID,peak_power,best_period,n_cycles,n_obs,baseline,redshift,rest_period
2542064,0.6556699385691317,454.88208522962344,7.300867494756471,66,3321.0338300000003,1.7025,168.31899545962017
2542214,0.4668575181771457,469.7500534073915,7.103684505823822,70,3336.9561759999997,2.268,143.74236640373056
2542225,0.6374885245469953,321.2183186034621,10.388436747654518,53,3336.9561850000027,3.9888,64.38789260011669
254227,0.8267529423530452,636.9007965242578,5.214366157372994,58,3321.033958999993,0.3995,455.091673114868
2542329,0.7517530474411517,434.2648365754912,7.68414993789145,65,3336.9561170000015,3.4386,97.8382455223474
2543110,0.45029052699979316,710.0096867936713,4.677448358482882,72,3321.033644000003,1.0508,346.21108191616514
2543191,0.7115285792054626,883.2697328780879,3.777958205503889,68,3336.9561350000004,0.9982,442.03269586532275
2543219,0.8023344951243816,401.4422638064811,8.312418516573054,67,3336.956106999998,1.9571,135.75539001267495
2543240,0.638202897768117,390.5337003818488,5.730561428659778,31,2237.977359999997,0.5268,255.7857613189997
2543293,0.5613438086421368,784.0613300053485,4.235681179401287,68,3321.0338189999966,1.3649,331.54100807871305
2543315,0.7548377818838877,406.11321451657585,8.21681256536358,70,3336.9561639999956,1.3476,172.99080529757023
2543571,0.7280320592392273,393.046742336223,8.489972734961565,69,3336.9561259999973,1.3306,168.64616078959196
2544433,0.6704542762176957,1100.0,3.0191216545454584,66,3321.033820000004,1.6968,407.8908335805399
2544621,0.5188498114881317,311.59132775967123,10.658299667317753,71,3321.0337450000006,1.4578,126.77651874020313
254560,0.6175649323261216,313.79236532286836,10.634208297472602,60,3336.9333750000005,3.015,78.15501004305563
2545606,0.4512877777181643,299.0073429426163,11.16011422716266,69,3336.9561019999965,2.8393,77.88069255922076
2545734,0.4564417943667677,511.55054088635563,6.492093297850295,68,3321.033838000003,1.7383,186.8131836856282
25458,0.8849249144114931,506.2507194658685,6.5914639420576275,62,3336.9333630000037,1.697,187.70883183754856
2546314,0.637522403317833,1100.0,3.0191217590909085,69,3321.0339349999995,1.5555,430.4441400900019
2546610,0.5588167372998267,884.8692152917504,3.753135144276687,69,3321.0337500000023,1.8302,312.65253879292993
2546693,0.5803073914985422,770.4625087596355,4.310441841416156,72,3321.0338349999947,0.5853,486.0042318549394
2546972,0.501680298765923,340.22899582237346,9.761172442027384,72,3321.0338980000015,0.8937,179.66361927568965
2547384,0.410742098547046,395.5923360618872,8.435340796081444,68,3336.956170999998,2.4094,116.02989853401982
2547903,0.8423676817808086,316.2292370748544,10.552332706068247,66,3336.9561209999956,2.1536,100.27563326828209
2548062,0.8046652726424196,326.58547452844203,7.90899453727864,68,2582.9627340000006,1.3046,141.71026404948455
2548231,0.5484948516678042,340.22899582237346,9.761172283310762,65,3321.033844000005,1.2478,151.3608843412997
2548258,0.8857960548485314,315.41275191852543,10.529167862743398,70,3321.033810999994,1.3406,134.75722119051755
2548385,0.7382610766705239,398.1711181530104,8.34072000853609,69,3321.0338120000015,0.9452,204.69417959747605
2548406,0.43039646407006915,305.55130966442016,10.921099162248394,67,3336.956151999999,2.1753,96.22754059913085
2549070,0.6283984986380664,542.8042458652184,6.118290177900779,72,3321.0338860000047,1.0226,268.36954705093365
2549344,0.638433247165138,986.717522997532,3.3657392025542383,70,3321.0338490000067,1.0298,486.11563848533456
2549421,0.5329039265037947,589.9919506305339,5.628947673694114,70,3321.0338179999962,1.4298,242.81502618756022
2549476,0.6077731396493976,390.5337003818488,8.503834349642098,63,3321.033896000001,1.3196,168.36251956451488
2549642,0.7891633500859762,330.3387666190941,10.101618333060403,66,3336.9561410000024,0.6182,204.13964072370172
2549934,0.8172409609606814,420.8018371447708,7.929994361816379,71,3336.9561960000065,1.3266,180.86557085221816
2549959,0.5053482923128687,302.52459241934366,11.030363179117986,70,3336.9561250000042,2.2854,92.08150983726294
2550453,0.4467595681666089,399.4731583250068,8.353392563324842,64,3336.956109999999,2.344,119.45967653259774
2550532,0.37693262783642695,212.4335812964931,15.633280706993498,128,3321.033808,1.0616,103.04306426876846
2550778,0.3472880409691538,674.7161706044798,4.922119739659829,74,3321.0337819999986,2.3354,202.28943173366906
2551015,0.7837856325874231,400.78374191196576,8.326076589536356,68,3336.956130999999,3.2292,94.76585214980746
2551045,0.6716742561855092,395.9128555995678,8.428511802039202,66,3336.9561759999997,1.71,146.093304649287
25512,0.6047080599596668,513.1621936989497,6.5026873335053965,120,3336.933297000003,1.9737,172.56690106565887
2551347,0.5782127279492298,428.55193919313973,7.786585115640089,67,3336.9561509999985,0.5397,278.33470104120266
2551420,0.8188148922467762,324.20199041651307,10.292830431771568,67,3336.956113,1.3486,138.04053070617093
2551659,0.676878308590923,436.20313429875023,7.650004921135106,69,3336.9561239999966,2.4294,127.19517533642919
2551756,0.49893463583334335,452.7746319365798,7.370015669224611,65,3336.9561319999993,1.8202,160.54699380773698
255196,0.47764995834873614,340.22899582237346,9.761172777095812,56,3321.0340119999964,1.2061,154.22192820922598
2552243,0.6034642429316661,433.4943321833415,7.697807925637831,66,3336.956106000005,1.5934,167.15290051027281
2552256,0.2602908062673604,461.7597648047038,7.192124723999267,71,3321.0338209999973,3.7918,96.36457381457987
2552293,0.6324126632453817,430.06062976725997,7.722245530350621,70,3321.0337759999966,1.4819,173.27879034903097
2552360,0.6984771311249539,395.9128555995678,8.428511731316561,66,3336.9561479999975,1.5984,152.36794011682875
2552418,0.5069787719250582,454.03675407805076,7.314460292413027,69,3321.0338090000005,3.9554,91.62464262785058
2552462,0.5502236038148444,1015.4236896790579,3.270589288742785,71,3321.0338430000047,1.2451,452.2843925344341
2553153,0.5464737475515136,466.61007957559684,7.151487694040202,69,3336.956242,1.5367,183.9437377599231
2553922,0.7167158115597537,876.9292123629111,3.787117398052438,68,3321.0338770000017,2.8907,225.3911153167582
2554014,0.5888753105645291,466.1649353402586,7.158316606469599,67,3336.956198,2.764,123.84828250272545
2554220,0.6528973300738966,317.4619216054284,10.461203763290053,72,3321.0338489999995,0.7254,183.99323148570093
2554443,0.6128039001679745,955.835687893936,3.4629816483346176,74,3310.0414459999956,2.3151,288.32785976107385
2554798,0.5718935399592626,273.7163129395655,12.133123818357364,69,3321.0339160000003,0.8164,150.69164993369606
2554974,0.6062530643008195,452.3554824110265,7.376844890249223,63,3336.956229000003,1.0768,217.81369530577163
2555100,0.6885845403413742,223.00086202525225,14.963870891324747,67,3336.9561079999985,0.5464,144.20645500856975
2555129,0.35823769710820164,507.82909930715937,6.53966829890399,56,3321.0338619999966,0.5896,319.46974037944096
25552,0.7306322587601195,409.17379977670254,8.116438185466356,56,3321.0338529999935,1.6512,154.33531977093486
2555319,0.5445837121230844,325.0646758814398,10.265514393255966,67,3336.956109000006,2.0858,105.34210768080881
2555674,0.5323022424415248,336.2489486963835,9.876711474862432,69,3321.03385,3.331,77.63771616171404
2555733,0.8003025513119109,316.6390668874649,10.488389593379873,61,3321.033894,0.8393,172.15194198198492
2556505,0.5538107481389305,390.5337003818488,8.465442661587163,67,3306.040648000002,2.3127,117.88984827537924
2556507,0.5122468212110093,519.7116520917041,6.409270210882719,135,3330.972410000002,1.1992,236.31850313373226
2556777,0.5437587423739857,403.09807516040325,8.23877366241075,119,3321.033804999999,1.0729,194.46093644671876
255755,0.6360046952964885,337.4098511585085,9.889851438962223,65,3336.933302000005,1.697,125.10561778216852
2557716,0.5998438428323455,321.85304449648703,10.318478662196563,67,3321.0337720000025,0.471,218.79880659176547
2558027,0.4966811483565778,291.6893281156728,11.38551700349834,69,3321.033804999999,1.2004,132.56195606056752
2558885,0.48942902592763043,521.3752222880853,6.341000712483511,67,3306.0406559999974,0.8132,287.5442434855974
255925,0.6185460792145067,326.58547452844203,10.217641469873119,64,3336.933288,1.5023,130.51411682389883
2559316,0.8783803433135466,405.1031687546057,8.23729943722408,71,3336.9561040000044,2.2578,124.34869198680265
2559705,0.6625891309905334,313.38986674267795,10.647938801224715,65,3336.9561220000032,1.5242,124.15413467343235
2560024,0.28198185350900606,238.9199760960504,13.966836082632467,48,3336.956143000003,0.3639,175.1741154747785
2560878,0.7771150544109147,436.983306836248,6.707464670036848,30,2931.050092000005,2.1347,139.4019545207669
2561310,0.5880243184034837,1002.9190421892816,3.300407388590887,67,3310.0414170000004,2.1524,318.144601633448
2561484,0.49626996317792005,340.22899582237346,9.781460853905143,74,3327.9366040000023,1.0236,168.13055733463798
256156,0.6144703526849141,297.0081718106301,11.23515689705534,61,3336.933409999998,1.1388,138.8667345290023
2561922,0.5137423578172975,480.37138175860184,6.946617214755103,70,3336.956109999999,0.8261,263.0586395918087
256205,0.6920120157449646,946.5777012483857,3.508464050674431,58,3321.0338360000023,2.101,305.24917808719306
2562971,0.5530769435355941,397.52327578414537,8.394366617697033,58,3336.956116000001,0.7325,229.45066423327296
2563043,0.3840840399310443,215.5256064690027,15.482875537018518,66,3336.956140000002,0.8053,119.38492575693941
2563298,0.5232637036062134,271.7375185368265,12.221477309729414,72,3321.0339170000007,1.5754,105.51274308333714
2563437,0.5776306903099658,303.0875258442453,10.957342664464058,71,3321.033878000002,0.936,156.55347409310193
2563668,0.5230504202873822,397.52327578414537,8.394366637821648,69,3336.956124000004,0.8448,215.4831286774422
2563999,0.7102701185462836,398.49583182312426,8.373879615586894,70,3336.9561230000036,1.3207,171.71363460297508
2564096,0.8044736962148674,402.1029532778641,8.259163176812262,74,3321.0339049999966,2.3853,118.77911951019529
2564474,0.756226442196118,400.4552904753232,8.29314508258356,72,3321.033822999998,1.954,135.56374085149736
2564819,0.7439034882864543,395.2723350710048,8.401888013243896,72,3321.033894,1.2549,175.29484015743705
2564901,0.5049826723598821,390.5337003818488,8.529282975433642,79,3330.9724420000057,0.9826,196.98058124778007
2564935,0.7443464016517797,624.6875,5.3163122217108585,74,3321.0337910000017,1.5716,242.91783325556074
2565329,0.5105579917301641,254.6054535981011,13.106381166789287,82,3336.956121999996,1.1041,121.00444541518992
2565395,0.5198527583953835,1043.6165163739915,3.197492633207971,70,3336.9561230000036,2.191,327.0499894622349
2565435,0.4183014357286078,398.8210755418518,6.448932871728594,54,2571.970344000001,3.3722,91.21748216958325
2565881,0.30386908929321993,391.7861915367483,8.448591462646108,70,3310.0414730000048,1.7387,143.0555342084742
256609,0.6177985166773713,1100.0,3.0191218318181794,60,3321.0340149999975,2.0223,363.9612215862092
2566398,0.48924633689056557,741.2438901061857,4.501832876520534,67,3336.9561140000005,1.1284,348.2634326753363
2566815,0.7900908717447966,390.5337003818488,8.544604785034556,72,3336.956124999997,1.8678,136.17884803049336
2566864,0.5080374010899159,339.2840611016818,9.788357988926283,73,3321.03385,0.5692,216.21467059755406
2567252,0.4604908924343386,390.5337003818488,8.544604841367724,69,3336.956146999997,1.453,159.20656354743122
2567297,0.3608996053751067,390.5337003818488,8.544604841367741,71,3336.9561470000044,1.2537,173.2855750019296
2567310,0.19567237608118643,799.4546446100709,4.154124041170364,68,3321.0337590000054,1.6773,298.6048050685657
2567584,0.5150963741241706,320.7965570063462,10.352460796311808,67,3321.033780000005,2.4632,92.63009846568092
2567793,0.6612459639173556,329.0042642328121,10.060785977101288,70,3310.0414880000026,0.5639,210.37423379551896
2568071,0.7534158134354824,399.1468506080958,8.360221602440776,70,3336.9561230000036,2.1097,128.35542033253876
2568147,0.10902649666383181,758.5029320455329,4.399397784792854,67,3336.956119000002,2.2987,229.93995575394334
2568243,0.6732759773509306,463.95189365966877,7.12582640609965,65,3306.0406550000043,1.3111,200.74938066707145
256858,0.7759207379065148,574.7255619445897,5.778469493793258,55,3321.034126999999,1.824,203.5147174024751
2568726,0.7140834866290161,430.8189655172414,7.745610983011504,71,3336.9561109999995,1.5859,166.6031035682901
256926,0.6747244534097083,396.2338949454906,8.421625051685831,63,3336.9332959999956,2.0909,128.19369599323517
2569345,0.6089538928903165,245.89320659770755,13.506000576231305,67,3321.0337900000013,1.0508,119.90111497840238
2569558,0.45121924557862386,772.8998242530755,4.296848958672517,68,3321.033804999999,1.6912,287.19523790616654
256983,0.5513895027585912,340.22899582237346,9.761172536081672,52,3321.033929999998,2.1619,107.60270591175352
2570111,0.3052714504902322,557.0360987967067,5.979814281687432,138,3330.972418999998,0.4707,378.75576174386805
257025,0.6416050763523304,327.0226055919096,10.185686096442772,65,3330.9496070000023,1.2863,143.03573703884427
2570463,0.8492602246915976,318.2890641962799,10.48404269378915,65,3336.956137999994,1.7871,114.20080520838145
2570941,0.6322579653111617,458.29512296790324,7.246495990385182,71,3321.033770999995,1.65,172.94155583694462
2571217,0.5449662680416447,394.31543082578673,8.46265669342854,62,3336.9561200000026,2.6311,108.59393319539168
2571406,0.40173368783611746,314.19589912124025,10.569946340128709,71,3321.0337940000027,1.4191,129.88131913572826
2571444,0.717622876776445,450.68661610985856,7.404160731026869,66,3336.9561449999965,1.5661,175.63096376207417
2572298,0.5294054436283526,460.020920502092,7.21931004219382,71,3321.033650999998,1.0934,219.7482184494564
2572689,0.7353669832764339,1100.0,3.01912166818182,70,3321.033835000002,1.6191,419.99160016799664
2572843,0.8157137173895563,406.45101663585945,8.170809497507845,74,3321.0338269999993,2.6795,110.46365447366746
257304,0.6454025630819789,519.1594853027977,6.427568757707945,62,3336.933288,2.3295,155.9271618269403
2573467,0.6066102115935763,444.9413193039255,7.463981578954026,71,3321.033811000001,1.7047,164.50671767808834
2574363,0.4825697535573592,622.3008348662798,5.362287755434304,68,3336.956146999997,2.5052,177.53647006341433
2575243,0.509699896747366,305.74249165739707,10.826239725648287,67,3310.0415090000024,1.8336,107.8989595064219
2575473,0.4558265520692005,331.0100858046064,10.033029183770521,72,3321.033851,2.0197,109.61687777084028
2576126,0.6267221095886021,925.0736222128734,3.5900210461689968,71,3321.033773000003,1.8282,327.08918117985763
2576287,0.5385896033063757,1087.7566163739798,3.0677414954493143,63,3336.956108999999,1.1753,500.04901226220744
2576961,0.6759485018642953,431.19913717031073,7.7387819741438895,63,3336.956109999999,1.4299,177.45550729260904
2577220,0.5352604044094836,963.3734939759037,3.4472963505502725,73,3321.033929999998,3.0089,240.3086866661437
2577285,0.49914637984699073,406.11321451657585,8.17760592191823,71,3321.0338279999996,1.2719,178.75488116403707
257732,0.4962263873737924,315.00608838908386,10.593234413546757,58,3336.9333359999946,0.6193,194.53225985863267
2577645,0.6984414396744607,315.82046678635544,10.565990836361344,68,3336.9561579999936,1.29,137.91286759229496
257776,0.5241598152774993,314.80314960629914,10.600063309954963,61,3336.933315999995,3.6346,67.92455651109032
2577933,0.5124518424416465,301.2191780821918,11.078166198599305,67,3336.9561170000015,2.053,98.66334034791738
2578027,0.4663866176113916,433.4943321833415,5.983899337126525,41,2593.986447000003,1.173,199.4911790995589
2578034,0.7435815330203753,403.76423062798375,8.264615490604397,64,3336.956115000001,1.6172,154.27335726271733
257820,0.5325086185794998,340.22899582237346,9.761172212770035,57,3321.033820000004,1.5597,132.91752776589968
